timestamp,nfCpuUsage
2025-05-16T10:12:52Z,185
2025-05-16T10:12:52Z,223
2025-05-16T10:12:52Z,30
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,170
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,49
2025-05-16T10:12:52Z,206
2025-05-16T10:12:52Z,36
2025-05-16T10:12:52Z,131
2025-05-16T10:12:52Z,206
2025-05-16T10:12:52Z,58
2025-05-16T10:12:52Z,34
2025-05-16T10:12:52Z,36
2025-05-16T10:12:52Z,185
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,9
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,7
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,8
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,19
2025-05-16T10:12:52Z,14
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,17
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,115
2025-05-16T10:12:52Z,9
2025-05-16T10:12:52Z,26
2025-05-16T10:12:52Z,39
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,40
2025-05-16T10:12:52Z,54
2025-05-16T10:12:52Z,48
2025-05-16T10:12:52Z,58
2025-05-16T10:12:52Z,43
2025-05-16T10:12:52Z,32
2025-05-16T10:12:52Z,38
2025-05-16T10:12:52Z,16
2025-05-16T10:12:52Z,112
2025-05-16T10:12:52Z,74
2025-05-16T10:12:52Z,82
2025-05-16T10:12:52Z,47
2025-05-16T10:12:52Z,20
2025-05-16T10:12:52Z,41
2025-05-16T10:12:52Z,48
2025-05-16T10:12:52Z,29
2025-05-16T10:12:52Z,7
2025-05-16T10:12:52Z,256
2025-05-16T10:12:52Z,256
2025-05-16T10:12:52Z,60
2025-05-16T10:12:52Z,157
2025-05-16T10:12:52Z,72
2025-05-16T10:12:52Z,37
2025-05-16T10:12:52Z,157
2025-05-16T10:12:52Z,20
2025-05-16T10:12:52Z,63
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,12
2025-05-16T10:12:52Z,35
2025-05-16T10:12:52Z,138
2025-05-16T10:12:52Z,120
2025-05-16T10:12:52Z,6
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,67
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,317
2025-05-16T10:12:52Z,36
2025-05-16T10:12:52Z,63
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,118
2025-05-16T10:12:52Z,39
2025-05-16T10:12:52Z,24
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,8
2025-05-16T10:12:52Z,112
2025-05-16T10:12:52Z,80
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,40
2025-05-16T10:12:52Z,24
2025-05-16T10:12:52Z,105
2025-05-16T10:12:52Z,74
2025-05-16T10:12:52Z,529
2025-05-16T10:12:52Z,45
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,45
2025-05-16T10:12:52Z,83
2025-05-16T10:12:52Z,23
2025-05-16T10:12:52Z,52
2025-05-16T10:12:52Z,72
2025-05-16T10:12:52Z,10
2025-05-16T10:12:52Z,34
2025-05-16T10:12:52Z,22
2025-05-16T10:12:52Z,54
2025-05-16T10:12:52Z,12
2025-05-16T10:12:52Z,10
2025-05-16T10:12:52Z,128
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,8
2025-05-16T10:12:52Z,85
2025-05-16T10:12:52Z,44
2025-05-16T10:12:52Z,19
2025-05-16T10:12:52Z,6
2025-05-16T10:12:52Z,27
2025-05-16T10:12:52Z,330
2025-05-16T10:12:52Z,13
2025-05-16T10:12:52Z,79
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,8
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,42
2025-05-16T10:12:52Z,7
2025-05-16T10:12:52Z,35
2025-05-16T10:12:52Z,11
2025-05-16T10:12:52Z,7
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,9
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,9
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,6
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,9
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,61
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,11
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,79
2025-05-16T10:12:52Z,11
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,6
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,17
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,116
2025-05-16T10:12:52Z,14
2025-05-16T10:12:52Z,7
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,7
2025-05-16T10:12:52Z,8
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,14
2025-05-16T10:12:52Z,5
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,2
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,11
2025-05-16T10:12:52Z,3
2025-05-16T10:12:52Z,1
2025-05-16T10:12:52Z,29
2025-05-16T10:12:52Z,4
2025-05-16T10:12:52Z,1
